start	end	text
17480	21100	Quando acordo de manhã
21100	25160	E contemplo a luz do sol
25160	29120	Refletindo uma fração
29120	31700	Do Seu poder
33420	39480	Sempre que eu sinto o vento no meu rosto
39480	43240	E a cada respirar
43860	47000	Sinto o Teu poder
49380	53120	Quando acordo de manhã
53120	57000	E contemplo a luz do sol
57000	59100	Refletindo uma fração
59100	61460	Refletindo uma fração
61460	63560	Do Teu poder
65500	71520	Sempre que eu sinto o vento no meu rosto
71520	75240	E a cada respirar
75940	79120	Eu sinto o Seu poder
82720	88040	Tua mão sempre estendida
89100	92280	Eu posso senti-la
93100	96900	Em cada momento meu
99100	104240	Cada dia e conquista
105100	108320	Tu me capacitas
109100	112840	Me dá forças para seguir
116100	119040	Quando acordo de manhã
119040	119080	Quando acordo de manhã
119080	123160	E contemplo a luz do sol
123680	127280	Refletindo uma fração
127280	129620	Do Seu poder
131620	137520	Sempre que eu sinto o vento no meu rosto
137520	141300	E a cada respirar
142300	145040	Eu sinto o Seu poder
145040	149060	Sempre que eu sinto o vento no meu rosto
149080	150700	Refletindo uma fração
150700	150700	
150700	150700	
150700	150700	
150700	150700	
150700	154340	De Tua mão sempre estendida
154340	154500	Refletindo uma fração
154500	154500	
154500	158140	Eu posso senti-la
158140	162900	Em cada momento meu
164960	170400	Cada dia e conquista
170400	174400	Tu me capacitas
174400	177680	Me dá forças para seguir
177860	178960	Para seguir
180680	185320	Não tenho que temer
186080	189040	Estando no Senhor
189700	194500	A minha confiança
197040	201440	Eu não ando mais por vista
201440	205440	O meu alvo é a conquista
205440	212100	De tudo que o Senhor prometeu
216680	221980	Tua mão sempre estendida
221980	226260	Eu posso senti-la
226260	230880	Em cada momento meu
232400	235360	Cada dia
235440	237780	E conquistar
238400	241560	Tu me capacitas
242660	246940	Me dá forças para seguir
265860	267260	Vai se esvair
267260	267260	
267260	267260	
267260	267260	
267260	267260	
267260	267260	
267260	267260	
267260	267260	
267260	267260	
267260	267260	
267240	267240	
